DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2022,60.7,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2023,60.7,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2024,60.8,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2025,61,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE3,DEPENDRATE,2026,61.2,e,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2015,53.3,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2016,53.6,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2017,53.9,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2018,54,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2019,54.1,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2020,54.5,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2021,55.3,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2022,55.5,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2023,55.4,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2024,55.4,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2025,55.6,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,DEPENDRATE,2026,55.9,e,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,DEPENDRATE,2015,55.1,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,DEPENDRATE,2016,55.6,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,DEPENDRATE,2017,56.1,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,DEPENDRATE,2018,56.5,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,DEPENDRATE,2019,56.9,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,DEPENDRATE,2020,57.5,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,DEPENDRATE,2021,58.6,,,,TIPO_DATO15__DEPENDRATE_N1,,,
