indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Emilia,2018,3.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Emilia,2019,2.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Emilia,2020,3.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Emilia,2021,3.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Emilia,2022,4.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Emilia,2023,2.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rieti,2015,4.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rieti,2016,4.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rieti,2017,8.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rieti,2018,8.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rieti,2019,6.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rieti,2020,5.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rieti,2021,6.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rieti,2022,4.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rieti,2023,7.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rimini,2015,0.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rimini,2016,1.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rimini,2017,1.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rimini,2018,1.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rimini,2019,3.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rimini,2020,1.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rimini,2021,1.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rimini,2022,2.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rimini,2023,1.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Roma,2015,3.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Roma,2016,3.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Roma,2017,4.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Roma,2018,2.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Roma,2019,1.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Roma,2020,4.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Roma,2021,2.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Roma,2022,2.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Roma,2023,2.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rovigo,2015,6.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rovigo,2016,4.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rovigo,2017,7.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rovigo,2018,5.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rovigo,2019,3.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rovigo,2020,4.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rovigo,2021,6.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rovigo,2022,6.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Rovigo,2023,3.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Salerno,2015,4.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Salerno,2016,3.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Salerno,2017,3.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Salerno,2018,4.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Salerno,2019,3.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Salerno,2020,3.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Salerno,2021,3.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Salerno,2022,3.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Salerno,2023,3.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sassari,2015,3.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sassari,2016,7.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sassari,2017,4.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sassari,2018,5.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sassari,2019,1.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sassari,2020,2.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sassari,2021,3.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sassari,2022,3.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sassari,2023,3.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Savona,2015,2.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Savona,2016,2.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Savona,2017,4.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Savona,2018,2.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Savona,2019,2.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Savona,2020,0.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Savona,2021,4.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Savona,2022,1.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Savona,2023,1.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siena,2015,2.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siena,2016,3.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siena,2017,5.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siena,2018,3.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siena,2019,4.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siena,2020,3.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siena,2021,4.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siena,2022,3.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siena,2023,2.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siracusa,2015,6.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siracusa,2016,3.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siracusa,2017,4.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siracusa,2018,5.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siracusa,2019,3.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siracusa,2020,5.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siracusa,2021,5.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siracusa,2022,2.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Siracusa,2023,5.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sondrio,2015,3.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sondrio,2016,2.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sondrio,2017,4.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sondrio,2018,7.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sondrio,2019,1.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sondrio,2020,2.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sondrio,2021,2.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sondrio,2022,2.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Sondrio,2023,4.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Taranto,2015,4.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Taranto,2016,9.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Taranto,2017,6.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Taranto,2018,4.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Taranto,2019,5.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Taranto,2020,4.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Taranto,2021,4.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Taranto,2022,7.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Taranto,2023,8.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Teramo,2015,4.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Teramo,2016,5.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Teramo,2017,6.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Teramo,2018,4.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Teramo,2019,3.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Teramo,2020,4.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Teramo,2021,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Teramo,2022,5.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Teramo,2023,4.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Terni,2015,4.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Terni,2016,1.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Terni,2017,4.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Terni,2018,2.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Terni,2019,6.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
