indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Vicenza,2024,30.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Viterbo,2018,37.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Viterbo,2019,41.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Viterbo,2021,43.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Viterbo,2022,43.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Viterbo,2023,43.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),02IST010P,provincia,Viterbo,2024,43.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_02"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Abruzzo,2018,8.44630065493981,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Abruzzo,2019,9.89220217722215,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Abruzzo,2020,10.1477630876384,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Abruzzo,2021,7.98388481944395,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Abruzzo,2022,9.30160432935198,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Abruzzo,2023,9.05972259354972,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Abruzzo,2024,7.92306210705129,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Basilicata,2018,10.952264554122,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Basilicata,2019,11.6881745137571,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Basilicata,2020,13.6181493786921,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Basilicata,2021,8.69486132961461,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Basilicata,2022,5.2590082533718,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Basilicata,2023,8.59827881036302,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Basilicata,2024,9.10130363189055,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Calabria,2018,19.9860368302069,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Calabria,2019,18.9485271817855,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Calabria,2020,16.9180648951208,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Calabria,2021,13.9507395515828,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Calabria,2022,10.3416218026692,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Calabria,2023,11.8448895036985,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Calabria,2024,10.8165965064498,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Campania,2018,18.3644742254148,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Campania,2019,17.203307577629,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Campania,2020,19.0417905817231,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Campania,2021,16.399382162915,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Campania,2022,16.0905424857746,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Campania,2023,16.0083540690176,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Campania,2024,13.3047944395355,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Emilia-Romagna,2018,10.8203332362567,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Emilia-Romagna,2019,11.1273608359419,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Emilia-Romagna,2020,10.0512927308929,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Emilia-Romagna,2021,9.90550342716444,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Emilia-Romagna,2022,9.49315747294495,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Emilia-Romagna,2023,7.2845715605078,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Emilia-Romagna,2024,7.91552465752602,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
Giovani che abbandonano prematuramente i percorsi di istruzione e formazione professionale (totale),102,regione,Friuli-Venezia Giulia,2018,8.87984872390241,percentuale,Istat,"Percentuale della popolazione 18-24 anni con al più la licenza media, che non ha concluso un corso di formazione professionale riconosciuto dalla Regione di durata superiore ai 2 anni e che non frequenta corsi scolastici o svolge attività formative"
