indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Umbria,2023,29.9,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Umbria,2024,31.9,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Umbria,2025,32.7,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Valle d'Aosta,2018,26.7,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Valle d'Aosta,2019,29.0,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Valle d'Aosta,2021,30.8,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Valle d'Aosta,2022,27.5,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Valle d'Aosta,2023,29.9,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Valle d'Aosta,2024,35.5,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Valle d'Aosta,2025,34.1,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Veneto,2018,28.6,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Veneto,2019,29.6,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Veneto,2021,32.2,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Veneto,2022,32.6,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Veneto,2023,33.0,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Veneto,2024,34.1,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),SDG-311,regione,Veneto,2025,36.1,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Centro,2018,30.6,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Centro,2019,31.6,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Centro,2021,34.9,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Centro,2022,35.2,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Centro,2023,35.5,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Centro,2024,36.9,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Centro,2025,38.4,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Italia,2018,34.4,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Italia,2019,35.2,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Italia,2021,38.5,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Italia,2022,38.6,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Italia,2023,38.5,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Italia,2024,39.9,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Italia,2025,41.4,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Mezzogiorno,2018,43.1,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Mezzogiorno,2019,43.3,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Mezzogiorno,2021,47.2,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Mezzogiorno,2022,46.7,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Mezzogiorno,2023,45.6,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Mezzogiorno,2024,46.7,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Mezzogiorno,2025,47.7,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Nord,2018,28.7,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Nord,2019,30.2,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Nord,2021,34.0,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Nord,2022,33.9,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Nord,2023,34.5,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Nord,2024,36.0,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado), Italia e ripartizioni",bes_areas_SDG-311,ripartizione,Nord,2025,37.9,Valori percentuali,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Abruzzo,2018,7.49,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Abruzzo,2025,8.83,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Basilicata,2018,4.03,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Basilicata,2025,5.32,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Calabria,2018,4.4,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Calabria,2025,5.34,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Campania,2018,2.55,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Campania,2025,4.21,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Emilia-Romagna,2018,15.11,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Emilia-Romagna,2025,15.81,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
Alunni con cittadinanza non italiana in terza media,foreign_pupils_grade8,regione,Friuli-Venezia Giulia,2018,10.85,percentuale sugli alunni della terza classe della secondaria di primo grado,Ministero dell'Istruzione e del Merito,"Open data, alunni per cittadinanza, scuola e anno di corso (statali e paritarie)"
