indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Torino,2022,10.5,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Trapani,2022,13.1,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Trento,2022,12.0,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Treviso,2022,11.8,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Trieste,2022,10.5,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Udine,2022,11.1,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Varese,2022,10.3,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Venezia,2022,11.4,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Verbano-Cusio-Ossola,2022,12.0,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Vercelli,2022,12.1,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Verona,2022,11.5,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Vibo Valentia,2022,14.5,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Vicenza,2022,10.4,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
Tasso di infortuni atteso in base ai settori,injuries_expected_by_sector,provincia,Viterbo,2022,13.6,per 10.000 occupati,Istat,"BES dei territori (03LAV007) e Conti territoriali, occupati per branca (93_379_DF_DCCN_OCCTSEC2010_2)"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Agrigento,2022,28.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Alessandria,2022,32.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Ancona,2022,30.1,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Aosta,2022,21.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Arezzo,2022,39.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Ascoli Piceno,2022,30.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Asti,2022,35.3,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Avellino,2022,32.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Bari,2022,26.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Belluno,2022,37.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Benevento,2022,32.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Bergamo,2022,38.8,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Biella,2022,33.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Bologna,2022,26.1,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Bolzano,2022,27.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Brescia,2022,37.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Brindisi,2022,30.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Cagliari,2022,15.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Caltanissetta,2022,26.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Campobasso,2022,30.5,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Caserta,2022,26.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Catania,2022,22.1,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Catanzaro,2022,24.9,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Chieti,2022,34.8,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Como,2022,30.3,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Cosenza,2022,26.3,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Cremona,2022,35.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Crotone,2022,31.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Cuneo,2022,38.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Enna,2022,25.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Ferrara,2022,30.9,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Firenze,2022,25.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Foggia,2022,31.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Forlì-Cesena,2022,34.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Frosinone,2022,31.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Genova,2022,18.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Gorizia,2022,33.8,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Grosseto,2022,25.8,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Imperia,2022,22.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Isernia,2022,27.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,L'Aquila,2022,27.9,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,La Spezia,2022,20.8,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Latina,2022,32.1,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Lecce,2022,27.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Lecco,2022,39.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Livorno,2022,20.1,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Lodi,2022,30.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Lucca,2022,30.1,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Macerata,2022,36.3,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Mantova,2022,38.9,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Massa-Carrara,2022,25.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Matera,2022,37.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Messina,2022,21.5,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Milano,2022,17.3,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Modena,2022,37.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Napoli,2022,20.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Novara,2022,32.9,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Nuoro,2022,27.5,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Oristano,2022,25.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Padova,2022,31.9,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Palermo,2022,17.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Parma,2022,34.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Pavia,2022,27.8,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Perugia,2022,29.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Pesaro e Urbino,2022,36.3,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Pescara,2022,22.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Piacenza,2022,29.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Pisa,2022,27.5,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Pistoia,2022,31.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Pordenone,2022,39.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Potenza,2022,33.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Prato,2022,42.8,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Ragusa,2022,37.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Ravenna,2022,30.5,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Reggio Calabria,2022,27.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Reggio Emilia,2022,38.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Rieti,2022,22.5,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Rimini,2022,22.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Roma,2022,11.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Rovigo,2022,35.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Salerno,2022,27.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Sassari,2022,20.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Savona,2022,23.9,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Siena,2022,29.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Siracusa,2022,28.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Sondrio,2022,28.5,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Taranto,2022,29.9,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Teramo,2022,36.1,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Terni,2022,26.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Torino,2022,25.6,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Trapani,2022,26.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Trento,2022,26.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Treviso,2022,40.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Trieste,2022,17.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Udine,2022,29.3,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Varese,2022,31.2,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Venezia,2022,25.0,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Verbano-Cusio-Ossola,2022,25.9,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Vercelli,2022,35.1,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Verona,2022,29.7,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Vibo Valentia,2022,29.3,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Vicenza,2022,42.4,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
"Occupati in agricoltura, industria e costruzioni",employment_share_agri_ind_constr,provincia,Viterbo,2022,25.9,percentuale sugli occupati totali,Istat,"Conti territoriali, occupati per branca e provincia"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Abruzzo,2018,18.1,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Abruzzo,2019,17.6,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Abruzzo,2020,14.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Abruzzo,2021,16.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Abruzzo,2022,16.7,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Basilicata,2018,24.1,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Basilicata,2019,23.3,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Basilicata,2020,17.1,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Basilicata,2021,20.6,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Basilicata,2022,16.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Calabria,2018,18.3,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Calabria,2019,16.6,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Calabria,2020,13.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Calabria,2021,15.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Calabria,2022,13.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Campania,2018,10.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Campania,2019,11.6,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Campania,2020,10.7,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Campania,2021,10.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Campania,2022,11.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Emilia-Romagna,2018,14.0,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Emilia-Romagna,2019,13.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Emilia-Romagna,2020,12.7,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Emilia-Romagna,2021,13.1,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Emilia-Romagna,2022,12.1,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Friuli-Venezia Giulia,2018,9.9,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Friuli-Venezia Giulia,2019,10.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Friuli-Venezia Giulia,2020,9.5,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Friuli-Venezia Giulia,2021,9.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Friuli-Venezia Giulia,2022,8.8,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Lazio,2018,8.2,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Tasso di infortuni sul lavoro mortali e con inabilità permanente,03LAV007,regione,Lazio,2019,8.3,Per 10.000 occupati,Inail,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
